,objectid,energiomraadeid,bygningsomraadeid,har_grunnvarme,har_fjernvarme,har_kulturminner,har_oppvarmingskarakter,har_energikarakter,har_adresse,bygning_id,bygningstype_navn,profet_bygningstype,profet_bygningsstandard,bruksareal_totalt,bebygd_areal,antall_etasjer,x,y,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,oppgraderes,varme_finnes,reduksjon_termiskbehov,reduksjon_elektriskbehov,har_eksisterende_data,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elektrisk_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elektrisk_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elektrisk_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario,energireduksjon,effectreduksjon
428,447,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20532908295097,,14.391633,67.270855,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
429,448,1,P1,,,,,,,,,Leilighet,Passivhus,1872,144.1851816978319,,14.365543,67.272168,False,False,False,False,True,False,0,0,False,0,0,243000.0,16.0,18.0,168021.3132441792,0,0,74947.0070170224,0,0,0,8.98304472,0,0,6.7009799376,0,0,0,10.9999820736,0,0,7.0124339376,0,0,0,Alle bygg er passivhus,0,0
430,449,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.20409520637641,,14.360356,67.269925,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
431,450,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.2145288692556,,14.391474,67.270841,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
432,451,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21343983480072,,14.360483,67.269995,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
433,452,1,P1,,,,,,,,,Leilighet,Passivhus,1872,144.1870795872832,,14.365815,67.27219,False,False,False,False,True,False,0,0,False,0,0,243000.0,16.0,18.0,168021.3132441792,0,0,74947.0070170224,0,0,0,8.98304472,0,0,6.7009799376,0,0,0,10.9999820736,0,0,7.0124339376,0,0,0,Alle bygg er passivhus,0,0
434,453,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21527971417278,,14.391316,67.270828,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
435,454,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20441492601002,,14.360641,67.270009,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
436,455,1,P1,,,,,,,,,Leilighet,Passivhus,7203,288.3731840948177,,14.366097,67.272195,False,False,False,False,True,False,0,0,False,0,0,934900.0,60.0,69.0,646505.0850949908,0,0,288377.82667928014,0,0,0,34.564567905,0,0,25.7837385099,0,0,0,42.3252515364,0,0,26.9821376349,0,0,0,Alle bygg er passivhus,0,0
437,456,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21474442737833,,14.391157,67.270815,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
438,457,1,P1,,,,,,,,,Leilighet,Passivhus,1319,264.196086955668,,14.360491,67.270464,False,False,False,False,True,False,0,0,False,0,0,171200.0,11.0,13.0,118386.8120561284,0,0,52807.2127432973,0,0,0,6.329399565,0,0,4.7214703727,0,0,0,7.7505215572,0,0,4.9409189977,0,0,0,Alle bygg er passivhus,0,0
439,458,1,P1,,,,,,,,,Leilighet,Passivhus,8212,432.558940381376,,14.36615,67.271924,False,False,False,False,True,False,0,0,False,0,0,1065800.0,69.0,79.0,737067.8548938032,0,0,328773.94317510043,0,0,0,39.40639062,0,0,29.3955380596,0,0,0,48.2541948656,0,0,30.7618095596,0,0,0,Alle bygg er passivhus,0,0
440,459,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21467041656896,,14.389865,67.271219,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
441,460,1,P1,,,,,,,,,Leilighet,Passivhus,3601,240.309152716734,,14.365643,67.271809,False,False,False,False,True,False,0,0,False,0,0,467400.0,30.0,35.0,323207.6650599836,0,0,144168.8954424667,0,0,0,17.279884635000002,0,0,12.8900794633,0,0,0,21.159687738800002,0,0,13.489195838299999,0,0,0,Alle bygg er passivhus,0,0
442,461,1,P1,,,,,,,,,Leilighet,Passivhus,1760,352.4543167902647,,14.360947,67.270457,False,False,False,False,True,False,0,0,False,0,0,228400.0,15.0,17.0,157968.756041536,0,0,70462.99805019199,0,0,0,8.4455976,0,0,6.300066608,0,0,0,10.341863488000001,0,0,6.592886608,0,0,0,Alle bygg er passivhus,0,0
443,462,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.20624211914001,,14.389706,67.271206,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
444,463,1,P1,,,,,,,,,Leilighet,Passivhus,6003,240.3100175244536,,14.365161,67.272173,False,False,False,False,True,False,0,0,False,0,0,779100.0,50.0,58.0,538799.1150666708,0,0,240334.87346324007,0,0,0,28.806205905000002,0,0,21.4882385499,0,0,0,35.273980976400004,0,0,22.4869876749,0,0,0,Alle bygg er passivhus,0,0
445,464,1,P1,,,,,,,,,Leilighet,Passivhus,2161,432.5573905400695,,14.361045,67.270199,False,False,False,False,True,False,0,0,False,0,0,280500.0,18.0,21.0,193960.5010259996,0,0,86517.35158321871,0,0,0,10.369850235,0,0,7.7354795113,0,0,0,12.698163066800001,0,0,8.0950158863,0,0,0,Alle bygg er passivhus,0,0
446,465,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21511318054486,,14.38958,67.271135,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
447,466,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21398043937604,,14.360039,67.269898,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
448,467,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.2046694117102,,14.389421,67.271122,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
449,468,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20401113321341,,14.35988,67.269885,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
450,469,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.2140015199743,,14.389262,67.271109,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
451,470,1,P1,,,,,,,,,Leilighet,Passivhus,1681,420.6394513338066,,14.356964,67.27006,False,False,False,False,True,False,0,0,False,0,0,218200.0,14.0,16.0,150878.1130146716,0,0,67300.1702968027,0,0,0,8.066505435,0,0,6.0172795273,0,0,0,9.8776548428,0,0,6.2969559023,0,0,0,Alle bygg er passivhus,0,0
452,471,1,P1,,,,,,,,,Leilighet,Passivhus,4033,310.4784617197582,,14.389666,67.271479,False,False,False,False,True,False,0,0,False,0,0,523400.0,34.0,39.0,361981.8142701788,0,0,161464.3586002411,0,0,0,19.352894955,0,0,14.4364594489,0,0,0,23.6981451404,0,0,15.1074498239,0,0,0,Alle bygg er passivhus,0,0
453,472,1,P1,,,,,,,,,Leilighet,Passivhus,2101,420.5385142842662,,14.359137,67.269923,False,False,False,False,True,False,0,0,False,0,0,272700.0,18.0,20.0,188575.2025245836,0,0,84115.20392241671,0,0,0,10.081932134999999,0,0,7.5207045133,0,0,0,12.3455995388,0,0,7.8702583883,0,0,0,Alle bygg er passivhus,0,0
454,473,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.2153962004182,,14.389417,67.271517,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
455,474,1,P1,,,,,,,,,Leilighet,Passivhus,2101,420.5393075376731,,14.358431,67.269863,False,False,False,False,True,False,0,0,False,0,0,272700.0,18.0,20.0,188575.2025245836,0,0,84115.20392241671,0,0,0,10.081932134999999,0,0,7.5207045133,0,0,0,12.3455995388,0,0,7.8702583883,0,0,0,Alle bygg er passivhus,0,0
456,475,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20572408991855,,14.389259,67.271504,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
457,476,1,P1,,,,,,,,,Leilighet,Passivhus,579,193.3250948650129,,14.358972,67.270336,False,False,False,False,True,False,0,0,False,0,0,75100.0,5.0,6.0,51968.1305386644,0,0,23180.724926739298,0,0,0,2.7784096650000003,0,0,2.0725787307,0,0,0,3.4022380452000003,0,0,2.1689098557,0,0,0,Alle bygg er passivhus,0,0
458,477,1,P1,,,,,,,,,Leilighet,Passivhus,781,195.4662748925874,,14.388771,67.271101,False,False,False,False,True,False,0,0,False,0,0,101400.0,7.0,8.0,70098.6354934316,0,0,31267.955384772697,0,0,0,3.7477339350000003,0,0,2.7956545573,0,0,0,4.5892019228,0,0,2.9255934323,0,0,0,Alle bygg er passivhus,0,0
459,478,1,P1,,,,,,,,,Leilighet,Passivhus,2014,672.023287463813,,14.35845,67.27025,False,False,False,False,True,False,0,0,False,0,0,261400.0,17.0,19.0,180766.5196975304,0,0,80632.0898142538,0,0,0,9.664450890000001,0,0,7.2092807662,0,0,0,11.834382423200001,0,0,7.5443600162,0,0,0,Alle bygg er passivhus,0,0
460,479,1,P1,,,,,,,,,Leilighet,Passivhus,840,420.5796091029097,,14.388839,67.271725,False,False,False,False,True,False,0,0,False,0,0,109000.0,7.0,8.0,75394.179019824,0,0,33630.067251228,0,0,0,4.0308534,0,0,3.006849972,0,0,0,4.935889392,0,0,3.146604972,0,0,0,Alle bygg er passivhus,0,0
461,480,1,P1,,,,,,,,,Leilighet,Passivhus,1120,280.362686932629,,14.371665,67.269176,False,False,False,False,True,False,0,0,False,0,0,145400.0,9.0,11.0,100525.572026432,0,0,44840.089668304,0,0,0,5.3744712,0,0,4.009133296,0,0,0,6.581185856,0,0,4.195473295999999,0,0,0,Alle bygg er passivhus,0,0
462,481,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20796742701886,,14.388508,67.271849,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
463,482,1,P1,,,,,,,,,Leilighet,Passivhus,1050,350.4522590564135,,14.372431,67.269084,False,False,False,False,True,False,0,0,False,0,0,136300.0,9.0,10.0,94242.72377478,0,0,42037.58406403499,0,0,0,5.03856675,0,0,3.758562465,0,0,0,6.16986174,0,0,3.9332562149999997,0,0,0,Alle bygg er passivhus,0,0
464,483,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.2022232634286,,14.388543,67.271787,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
465,484,1,P1,,,,,,,,,Leilighet,Passivhus,1120,280.3611188292249,,14.372383,67.268704,False,False,False,False,True,False,0,0,False,0,0,145400.0,9.0,11.0,100525.572026432,0,0,44840.089668304,0,0,0,5.3744712,0,0,4.009133296,0,0,0,6.581185856,0,0,4.195473295999999,0,0,0,Alle bygg er passivhus,0,0
466,485,1,P1,,,,,,,,,Leilighet,Passivhus,864,288.3737586880578,,14.36545,67.272904,False,False,False,False,True,False,0,0,False,0,0,112100.0,7.0,8.0,77548.2984203904,0,0,34590.9263155488,0,0,0,4.146020640000001,0,0,3.0927599712,0,0,0,5.0769148032,0,0,3.2365079712,0,0,0,Alle bygg er passivhus,0,0
467,486,1,P1,,,,,,,,,Leilighet,Passivhus,1400,350.4522590282606,,14.371617,67.268795,False,False,False,False,True,False,0,0,False,0,0,181700.0,12.0,13.0,125656.96503304,0,0,56050.112085379995,0,0,0,6.718089000000001,0,0,5.01141662,0,0,0,8.22648232,0,0,5.24434162,0,0,0,Alle bygg er passivhus,0,0
468,487,1,P1,,,,,,,,,Leilighet,Passivhus,6309,252.5963274690919,,14.389397,67.271768,False,False,False,False,True,False,0,0,False,0,0,818800.0,53.0,61.0,566264.1374238924,0,0,252585.8265333303,0,0,0,30.274588215,0,0,22.5835910397,0,0,0,37.0720549692,0,0,23.6332509147,0,0,0,Alle bygg er passivhus,0,0
469,488,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21385107640532,,14.365639,67.272969,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
470,489,1,P1,,,,,,,,,Butikk,Passivhus,1801,600.7929322265435,,14.351962,67.269952,False,False,False,False,True,False,0,0,False,0,0,321100.0,64.0,44.0,72183.3349643011,0,0,248886.65421781808,0,0,0,7.1838408667,0,0,56.9417445977,0,0,0,6.4055722153,0,0,37.875604519,0,0,0,Alle bygg er passivhus,0,0
471,490,1,P1,,,,,,,,,Leilighet,Passivhus,1473,294.8474900710681,,14.3718,67.268383,False,False,False,False,True,False,0,0,False,0,0,191200.0,12.0,14.0,132209.0782097628,0,0,58972.72507268911,0,0,0,7.068389355,0,0,5.2727262009,0,0,0,8.6554346124,0,0,5.517796575899999,0,0,0,Alle bygg er passivhus,0,0
472,491,1,P1,,,,,,,,,Andre,Passivhus,3028,606.0283419789276,,14.33705,67.268061,False,False,False,False,True,False,0,0,False,0,0,524200.0,90.0,73.0,154170.8552622768,0,0,370026.40905536845,0,0,0,13.8555778124,0,0,76.6026716296,0,0,0,14.462006576,0,0,58.409273674,0,0,0,Alle bygg er passivhus,0,0
473,492,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20457238369988,,14.365798,67.272982,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
474,493,1,P1,,,,,,,,,Andre,Passivhus,2884,721.6149509105485,,14.336989,67.267641,False,False,False,False,True,False,0,0,False,0,0,499300.0,86.0,69.0,146839.0840741104,0,0,352429.3803552452,0,0,0,13.196659977200001,0,0,72.95974404879999,0,0,0,13.774249328,0,0,55.631553922,0,0,0,Alle bygg er passivhus,0,0
475,494,1,P1,,,,,,,,,Leilighet,Passivhus,1248,312.4433210605755,,14.369608,67.269195,False,False,False,False,True,False,0,0,False,0,0,162000.0,10.0,12.0,112014.2088294528,0,0,49964.6713446816,0,0,0,5.988696480000001,0,0,4.4673199584,0,0,0,7.3333213824,0,0,4.6749559584,0,0,0,Alle bygg er passivhus,0,0
476,495,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21370491937606,,14.365957,67.272995,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
477,496,1,P1,,,,,,,,,Andre,Passivhus,2884,721.6601728270324,,14.338259,67.267703,False,False,False,False,True,False,0,0,False,0,0,499300.0,86.0,69.0,146839.0840741104,0,0,352429.3803552452,0,0,0,13.196659977200001,0,0,72.95974404879999,0,0,0,13.774249328,0,0,55.631553922,0,0,0,Alle bygg er passivhus,0,0
478,497,1,P1,,,,,,,,,Leilighet,Passivhus,1296,432.5598715698099,,14.369709,67.268914,False,False,False,False,True,False,0,0,False,0,0,168200.0,11.0,12.0,116322.4476305856,0,0,51886.389473323194,0,0,0,6.21903096,0,0,4.6391399568,0,0,0,7.6153722048,0,0,4.8547619568,0,0,0,Alle bygg er passivhus,0,0
479,498,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.2052970274404,,14.366116,67.273008,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
480,499,1,P1,,,,,,,,,Andre,Passivhus,1577,394.7268031734002,,14.337496,67.267756,False,False,False,False,True,False,0,0,False,0,0,273000.0,47.0,38.0,80293.0775259612,0,0,192711.9045839881,0,0,0,7.2160654591,0,0,39.8951166314,0,0,0,7.531897083999999,0,0,30.4198892285,0,0,0,Alle bygg er passivhus,0,0
481,500,1,P1,,,,,,,,,Leilighet,Passivhus,1410,352.8754195167513,,14.370922,67.269112,False,False,False,False,True,False,0,0,False,0,0,183000.0,12.0,14.0,126554.51478327598,0,0,56450.470028847005,0,0,0,6.76607535,0,0,5.047212453,0,0,0,8.285242908,0,0,5.281801203,0,0,0,Alle bygg er passivhus,0,0
482,501,1,P1,,,,,,,,,Leilighet,Passivhus,613,204.5875720453298,,14.36544,67.27134,False,False,False,False,True,False,0,0,False,0,0,79600.0,5.0,6.0,55019.7996894668,0,0,24541.9419345271,0,0,0,2.941563255,0,0,2.1942845629,0,0,0,3.6020240444000002,0,0,2.2962724379,0,0,0,Alle bygg er passivhus,0,0
483,502,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21351014478634,,14.370695,67.26923,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
484,503,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.19194182903574,,14.397,67.274314,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
485,504,1,P1,,,,,,,,,Leilighet,Passivhus,2005,501.8171308756633,,14.36563,67.2715,False,False,False,False,True,False,0,0,False,0,0,260200.0,17.0,19.0,179958.724922318,0,0,80271.7676651335,0,0,0,9.621263175,0,0,7.1770645165,0,0,0,11.781497894000001,0,0,7.5106463915,0,0,0,Alle bygg er passivhus,0,0
486,505,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20478192378327,,14.370533,67.269234,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
487,506,1,P1,,,,,,,,,Leilighet,Passivhus,1080,216.2836499558833,,14.390445,67.271462,False,False,False,False,True,False,0,0,False,0,0,140200.0,9.0,10.0,96935.37302548799,0,0,43238.657894436,0,0,0,5.1825258,0,0,3.865949964,0,0,0,6.3461435040000005,0,0,4.045634964,0,0,0,Alle bygg er passivhus,0,0
488,507,1,P1,,,,,,,,,Leilighet,Passivhus,1728,576.744073639634,,14.369112,67.269106,False,False,False,False,True,False,0,0,False,0,0,224300.0,14.0,17.0,155096.5968407808,0,0,69181.8526310976,0,0,0,8.292041280000001,0,0,6.1855199424,0,0,0,10.1538296064,0,0,6.4730159424,0,0,0,Alle bygg er passivhus,0,0
489,508,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21319943143864,,14.370371,67.269237,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
490,509,1,P1,,,,,,,,,Leilighet,Passivhus,693,77.10057245451642,,14.390682,67.27144,False,False,False,False,True,False,0,0,False,0,0,89900.0,6.0,7.0,62200.197691354806,0,0,27744.8054822631,0,0,0,3.3254540550000002,0,0,2.4806512269,0,0,0,4.0721087484,0,0,2.5959491019,0,0,0,Alle bygg er passivhus,0,0
491,510,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.22459405241672,,14.368937,67.268862,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
492,511,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.20447590830702,,14.370209,67.26924,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
493,512,1,P1,,,,,,,,,Leilighet,Passivhus,990,110.1419676075938,,14.390875,67.271457,False,False,False,False,True,False,0,0,False,0,0,128500.0,8.0,10.0,88857.425273364,0,0,39635.436403233005,0,0,0,4.7506486500000005,0,0,3.543787467,0,0,0,5.817298212,0,0,3.708498717,0,0,0,Alle bygg er passivhus,0,0
494,513,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.25046751913143,,14.370553,67.268722,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
495,514,1,P1,,,,,,,,,Leilighet,Passivhus,693,77.09944503715789,,14.391067,67.271473,False,False,False,False,True,False,0,0,False,0,0,89900.0,6.0,7.0,62200.197691354806,0,0,27744.8054822631,0,0,0,3.3254540550000002,0,0,2.4806512269,0,0,0,4.0721087484,0,0,2.5959491019,0,0,0,Alle bygg er passivhus,0,0
496,515,1,P1,,,,,,,,,Leilighet,Passivhus,819,91.18960177023362,,14.370881,67.268742,False,False,False,False,True,False,0,0,False,0,0,106300.0,7.0,8.0,73509.3245443284,0,0,32789.3155699473,0,0,0,3.930082065,0,0,2.9316787227,0,0,0,4.8124921572,0,0,3.0679398477,0,0,0,Alle bygg er passivhus,0,0
497,516,1,P1,,,,,,,,,Butikk,Passivhus,1801,600.7905139088253,,14.351509,67.269914,False,False,False,False,True,False,0,0,False,0,0,321100.0,64.0,44.0,72183.3349643011,0,0,248886.65421781808,0,0,0,7.1838408667,0,0,56.9417445977,0,0,0,6.4055722153,0,0,37.875604519,0,0,0,Alle bygg er passivhus,0,0
498,517,1,P1,,,,,,,,,Leilighet,Passivhus,693,77.09716870877804,,14.391226,67.271486,False,False,False,False,True,False,0,0,False,0,0,89900.0,6.0,7.0,62200.197691354806,0,0,27744.8054822631,0,0,0,3.3254540550000002,0,0,2.4806512269,0,0,0,4.0721087484,0,0,2.5959491019,0,0,0,Alle bygg er passivhus,0,0
499,518,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21389730760195,,14.370719,67.268745,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
500,519,1,P1,,,,,,,,,Leilighet,Passivhus,1080,216.281770951084,,14.390333,67.271617,False,False,False,False,True,False,0,0,False,0,0,140200.0,9.0,10.0,96935.37302548799,0,0,43238.657894436,0,0,0,5.1825258,0,0,3.865949964,0,0,0,6.3461435040000005,0,0,4.045634964,0,0,0,Alle bygg er passivhus,0,0
501,520,1,P1,,,,,,,,,Leilighet,Passivhus,671,223.9315963387056,,14.369987,67.268747,False,False,False,False,True,False,0,0,False,0,0,87100.0,6.0,6.0,60225.5882408356,0,0,26864.0180066357,0,0,0,3.219884085,0,0,2.4019003943,0,0,0,3.9428354548,0,0,2.5135380193,0,0,0,Alle bygg er passivhus,0,0
502,521,1,P1,,,,,,,,,Leilighet,Passivhus,561,187.2940551172879,,14.390258,67.271772,False,False,False,False,True,False,0,0,False,0,0,72800.0,5.0,5.0,50352.540988239605,0,0,22460.0806284987,0,0,0,2.6920342350000004,0,0,2.0081462313,0,0,0,3.2964689868000003,0,0,2.1014826063,0,0,0,Alle bygg er passivhus,0,0
503,522,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21184402121379,,14.370229,67.268729,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
